learnable	type	translation	authoritative	is_regex
nul	adjective		1	0
caractères	noun		1	0
humour	noun		1	0
rêves	noun		1	0
quarante	numeral		1	0
cinquante	numeral		1	0
trente	numeral		1	0
canards	noun		1	0
somme	noun		1	0
dizaine	noun		1	0
milliard	noun		1	0
plans	noun		1	0
sortie	noun		1	0
plan	noun		1	0
départ	noun		1	0
étais	verb		1	0
avaient	verb		1	0
étiez	verb		1	0
avions	verb		1	0
parlais	verb		1	0
veniez	verb		1	0
venait	verb		1	0
croit	verb		1	0
crois	verb		1	0
rentre	verb		1	0
sort	verb		1	0
essaies	verb		1	0
essaie	verb		1	0
croient	verb		1	0
écoutent	verb		1	0
odeur	noun		1	0
sourire	noun		1	0
souvenirs	noun		1	0
cent	numeral		1	0
millions	noun		1	0
million	noun		1	0
entrée	noun		1	0
centre	noun		1	0
tournons	verb		1	0
sentiez	verb		1	0
regardais	verb		1	0
sentait	verb		1	0
savais	verb		1	0
allait	verb		1	0
connaissais	verb		1	0
voyait	verb		1	0
croyait	verb		1	0
voyais	verb		1	0
allaient	verb		1	0
pensait	verb		1	0
savait	verb		1	0
connaissions	verb		1	0
semble	verb		1	0
semblent	verb		1	0
partent	verb		1	0
panneau	noun		1	0
distance	noun		1	0
préfère	verb		1	0
offre	verb		1	0
commence	verb		1	0
terre	noun		1	0
bar	noun		1	0
zone	noun		1	0
quartier	noun		1	0
îles	noun		1	0
île	noun		1	0
garage	noun		1	0
port	noun		1	0
frontière	noun		1	0
entier	adjective		1	0
sauvage	adjective		1	0
âgés	adjective		1	0
responsables	adjective		1	0
âgées	adjective		1	0
franc	adjective		1	0
responsable	adjective		1	0
entière	adjective		1	0
château	noun		1	0
châteaux	noun		1	0
village	noun		1	0
prison	noun		1	0
région	noun		1	0
entreprise	noun		1	0
quatrième	adjective		1	0
populaire	adjective		1	0
privée	adjective		1	0
populaires	adjective		1	0
électrique	adjective		1	0
brune	adjective		1	0
libres	adjective		1	0
libre	adjective		1	0
bureaux	noun		1	0
bureau	noun		1	0
verre	noun		1	0
piscine	noun		1	0
verres	noun		1	0
outils	noun		1	0
outil	noun		1	0
baignoire	noun		1	0
hôtel	noun		1	0
jardin	noun		1	0
rue	noun		1	0
coins	noun		1	0
pont	noun		1	0
chambre	noun		1	0
bord	noun		1	0
plat	adjective		1	0
logique	adjective		1	0
pareilles	adjective		1	0
pareil	adjective		1	0
vieille	adjective		1	0
réel	adjective		1	0
roux	adjective		1	0
vieil	adjective		1	0
valise	noun		1	0
chose	noun		1	0
drapeau	noun		1	0
choses	noun		1	0
caisse	noun		1	0
brosse	noun		1	0
objet	noun		1	0
linge	noun		1	0
couteau	noun		1	0
tasses	noun		1	0
serviette	noun		1	0
télévision	noun		1	0
rideaux	noun		1	0
oreiller	noun		1	0
réfrigérateur	noun		1	0
éponge	noun		1	0
couverture	noun		1	0
couvertures	noun		1	0
tasse	noun		1	0
campagne	noun		1	0
côte	noun		1	0
immeuble	noun		1	0
supermarché	noun		1	0
efficace	adjective		1	0
crêpe	noun		1	0
terrible	adjective		1	0
normale	adjective		1	0
personnel	adjective		1	0
ancienne	adjective		1	0
ancien	adjective		1	0
incroyable	adjective		1	0
monsieur	noun		1	0
population	noun		1	0
riches	adjective		1	0
habitants	noun		1	0
client	noun		1	0
foule	noun		1	0
cadres	noun		1	0
ordinateur	noun		1	0
pièces	noun		1	0
feuilles	noun		1	0
pièce	noun		1	0
feuille	noun		1	0
boîte	noun		1	0
enveloppe	noun		1	0
boîtes	noun		1	0
cadre	noun		1	0
stylos	noun		1	0
photo	noun		1	0
stylo	noun		1	0
maisons	noun		1	0
maison	noun		1	0
four	noun		1	0
porte	noun		1	0
table	noun		1	0
horloge	noun		1	0
canapé	noun		1	0
toit	noun		1	0
tables	noun		1	0
mur	noun		1	0
portes	noun		1	0
murs	noun		1	0
banque	noun		1	0
places	noun		1	0
bâtiment	noun		1	0
place	noun		1	0
bâtiments	noun		1	0
bruyantes	adjective		1	0
complet	adjective		1	0
idéal	adjective		1	0
magnifique	adjective		1	0
bruyant	adjective		1	0
voisins	noun		1	0
héros	noun		1	0
collègues	noun		1	0
voisin	noun		1	0
collègue	noun		1	0
copine	noun		1	0
peuple	noun		1	0
dame	noun		1	0
personnes	noun		1	0
clé	noun		1	0
bougie	noun		1	0
bougies	noun		1	0
pages	noun		1	0
paire	noun		1	0
magazine	noun		1	0
page	noun		1	0
clés	noun		1	0
lunettes	noun		1	0
robot	noun		1	0
armes	noun		1	0
parfum	noun		1	0
document	noun		1	0
documents	noun		1	0
dictionnaire	noun		1	0
descend	verb		1	0
bouteille	noun		1	0
téléphone	noun		1	0
descends	verb		1	0
miroir	noun		1	0
bols	noun		1	0
jouet	noun		1	0
bouteilles	noun		1	0
bol	noun		1	0
escaliers	noun		1	0
fourchette	noun		1	0
milieu	noun		1	0
restaurant	noun		1	0
boulangerie	noun		1	0
banlieue	noun		1	0
salon	noun		1	0
désert	noun		1	0
couloir	noun		1	0
dangereux	adjective		1	0
cru	adjective		1	0
mariée	verb		1	0
spécial	adjective		1	0
spéciales	adjective		1	0
haute	adjective		1	0
ordinaire	adjective		1	0
indépendant	adjective		1	0
haut	adjective		1	0
indépendante	adjective		1	0
puissant	adjective		1	0
cuisine	noun		1	0
chaise	noun		1	0
balcon	noun		1	0
assiettes	noun		1	0
balcons	noun		1	0
savon	noun		1	0
assiette	noun		1	0
fenêtre	noun		1	0
fenêtres	noun		1	0
lits	noun		1	0
appartement	noun		1	0
parc	noun		1	0
ville	noun		1	0
plage	noun		1	0
adresse	noun		1	0
trou	noun		1	0
étage	noun		1	0
villes	noun		1	0
étages	noun		1	0
toilettes	noun		1	0
bain	noun		1	0
salle	noun		1	0
tribunal	noun		1	0
propriétés	noun		1	0
bains	noun		1	0
propriété	noun		1	0
faux	adjective		1	0
toutes	determiner		1	0
intéressants	adjective		1	0
vivants	adjective		1	0
vivant	adjective		1	0
vivante	adjective		1	0
intéressant	adjective		1	0
inutile	adjective		1	0
intéressante	adjective		1	0
fausse	adjective		1	0
célèbre	adjective		1	0
prudente	adjective		1	0
amie	noun		1	0
ami	noun		1	0
amis	noun		1	0
groupe	noun		1	0
amies	noun		1	0
culture	noun		1	0
français	noun		1	0
adulte	noun		1	0
voiture	noun		1	0
voitures	noun		1	0
billet	noun		1	0
dossier	noun		1	0
albums	noun		1	0
chargeur	noun		1	0
nettoie	verb		1	0
lampe	noun		1	0
plafond	noun		1	0
douche	noun		1	0
draps	noun		1	0
cuillère	noun		1	0
chauffage	noun		1	0
poubelle	noun		1	0
douches	noun		1	0
drap	noun		1	0
indispensable	adjective		1	0
meilleures	adjective		1	0
meilleurs	adjective		1	0
yeux	noun		1	0
éléphants	noun		1	0
dieux	noun		1	0
citoyenne	noun		1	0
association	noun		1	0
citoyen	noun		1	0
génération	noun		1	0
roue	noun		1	0
roues	noun		1	0
dès qu'			1	0
bateaux	noun		1	0
morceaux	noun		1	0
genoux	noun		1	0
carte	noun		1	0
radio	noun		1	0
photos	noun		1	0
vache	noun		1	0
sandwich	noun		1	0
personne	noun		1	0
invité	noun		1	0
écran	noun		1	0
serpent	noun		1	0
début	noun		1	0
samedi	noun		1	0
journée	noun		1	0
ans	noun		1	0
saison	noun		1	0
semaine	noun		1	0
samedis	noun		1	0
siècle	noun		1	0
jours	noun		1	0
an	noun		1	0
mardi	noun		1	0
moment	noun		1	0
matin	noun		1	0
dure	verb		1	0
minutes	noun		1	0
moments	noun		1	0
jeunesse	noun		1	0
midi	noun		1	0
soir	noun		1	0
date	noun		1	0
janvier	noun		1	0
dimanche	noun		1	0
quart	noun		1	0
montres	noun		1	0
calendrier	noun		1	0
heures	noun		1	0
seconde	noun		1	0
heure	noun		1	0
montre	noun		1	0
secondes	noun		1	0
février	noun		1	0
mai	noun		1	0
vacances	noun		1	0
demi-heure	noun		1	0
vendredi	noun		1	0
minuit	noun		1	0
jeudi	noun		1	0
soirée	noun		1	0
nuits	noun		1	0
agricultrice	noun		1	0
métier	noun		1	0
docteurs	noun		1	0
docteur	noun		1	0
soldats	noun		1	0
enseignant	noun		1	0
enseignante	noun		1	0
ingénieur	noun		1	0
serveuse	noun		1	0
chauffeur	noun		1	0
octobre	noun		1	0
lundi	noun		1	0
septembre	noun		1	0
août	noun		1	0
avril	noun		1	0
juillet	noun		1	0
fête	noun		1	0
automne	noun		1	0
fêtes	noun		1	0
sœur	noun		1	0
mari	noun		1	0
bébé	noun		1	0
bébés	noun		1	0
cousins	noun		1	0
prénom	noun		1	0
vingt	numeral		1	0
crêpes	noun		1	0
nombre	noun		1	0
fraises	noun		1	0
journaliste	noun		1	0
boulangère	noun		1	0
avocate	noun		1	0
secrétaire	noun		1	0
cuisinier	noun		1	0
avocat	noun		1	0
boulanger	noun		1	0
coiffeur	noun		1	0
goûter	verb		1	0
mercredi	noun		1	0
juin	noun		1	0
période	noun		1	0
été	noun		1	0
anniversaire	noun		1	0
durée	noun		1	0
maman	noun		1	0
parents	noun		1	0
mère	noun		1	0
tante	noun		1	0
neveu	noun		1	0
oncle	noun		1	0
couple	noun		1	0
professeur	noun		1	0
professeurs	noun		1	0
auteur	noun		1	0
princesse	noun		1	0
emploi	noun		1	0
reine	noun		1	0
carrière	noun		1	0
roi	noun		1	0
juge	noun		1	0
celui	pronoun		1	0
celles	pronoun		1	0
celle	pronoun		1	0
tomate	noun		1	0
famille	noun		1	0
sœurs	noun		1	0
frère	noun		1	0
coiffeuse	noun		1	0
serveur	noun		1	0
anglaise	adjective		1	0
large	adjective		1	0
chinoise	adjective		1	0
drôle	adjective		1	0
second	adjective		1	0
chinois	adjective		1	0
sèche	adjective		1	0
européenne	adjective		1	0
sec	adjective		1	0
dernier	adjective		1	0
seconde	adjective		1	0
vois	verb		1	0
voit	verb		1	0
cuisine	verb		1	0
voient	verb		1	0
caches	verb		1	0
améliore	verb		1	0
cache	verb		1	0
intéresse	verb		1	0
casse	verb		1	0
laves	verb		1	0
lavez	verb		1	0
agis	verb		1	0
entrez	verb		1	0
gentille	adjective		1	0
première	adjective		1	0
français	adjective		1	0
gentil	adjective		1	0
même	adjective		1	0
sombre	adjective		1	0
sombres	adjective		1	0
sympa	adjective		1	0
simple	adjective		1	0
longue	adjective		1	0
porte	verb		1	0
souhaite	verb		1	0
termine	verb		1	0
prête	adjective		1	0
prêt	adjective		1	0
belle	adjective		1	0
prêts	adjective		1	0
africains	adjective		1	0
africaine	adjective		1	0
trouve	verb		1	0
trouvent	verb		1	0
ajoute	verb		1	0
montre	verb		1	0
respecte	verb		1	0
clair	adjective		1	0
américain	adjective		1	0
pauvre	adjective		1	0
italienne	adjective		1	0
bête	adjective		1	0
laid	adjective		1	0
marche	verb		1	0
deviennent	verb		1	0
devient	verb		1	0
regarde	verb		1	0
vivez	verb		1	0
donnons	verb		1	0
vis	verb		1	0
marchent	verb		1	0
veulent	verb		1	0
voulez	verb		1	0
comprends	verb		1	0
comprend	verb		1	0
apprenons	verb		1	0
connaissez	verb		1	0
peut	verb		1	0
apprend	verb		1	0
pouvez	verb		1	0
cherche	verb		1	0
aides	verb		1	0
génial	adjective		1	0
troisième	adjective		1	0
japonais	adjective		1	0
espagnol	adjective		1	0
espagnols	adjective		1	0
impossible	adjective		1	0
importante	adjective		1	0
importants	adjective		1	0
différents	adjective		1	0
finissons	verb		1	0
dorment	verb		1	0
entends	verb		1	0
finit	verb		1	0
dort	verb		1	0
court	verb		1	0
coupe	verb		1	0
gagne	verb		1	0
singe	noun		1	0
vêtements	noun		1	0
parapluie	noun		1	0
gant	noun		1	0
veste	noun		1	0
sacs	noun		1	0
pantalon	noun		1	0
gants	noun		1	0
sac	noun		1	0
jean	noun		1	0
poches	noun		1	0
parlent	verb		1	0
bois	verb		1	0
parle	verb		1	0
boit	verb		1	0
faites	verb		1	0
boivent	verb		1	0
attends	verb		1	0
achetons	verb		1	0
bonnes	adjective		1	0
bons	adjective		1	0
deuxième	adjective		1	0
fort	adjective		1	0
difficile	adjective		1	0
énorme	adjective		1	0
forts	adjective		1	0
méchant	adjective		1	0
prend	verb		1	0
bonbon	noun		1	0
blanches	adjective		1	0
orange	adjective		1	0
marron	adjective		1	0
blanc	adjective		1	0
bleue	adjective		1	0
verte	adjective		1	0
gris	adjective		1	0
bleu	adjective		1	0
vertes	adjective		1	0
jaunes	adjective		1	0
couleur	noun		1	0
bleues	adjective		1	0
ceinture	noun		1	0
portefeuille	noun		1	0
costume	noun		1	0
jupe	noun		1	0
bottes	noun		1	0
chaussures	noun		1	0
chemise	noun		1	0
jupes	noun		1	0
chaussette	noun		1	0
écharpe	noun		1	0
ceintures	noun		1	0
botte	noun		1	0
apprenez	verb		1	0
connaît	verb		1	0
connais	verb		1	0
cherchons	verb		1	0
française	adjective		1	0
anglais	adjective		1	0
dernière	adjective		1	0
ouvres	verb		1	0
fraise	noun		1	0
jaune	adjective		1	0
violet	adjective		1	0
verts	adjective		1	0
haricots	noun		1	0
casquette	noun		1	0
parles	verb		1	0
peux	verb		1	0
faisons	verb		1	0
comprenons	verb		1	0
savez	verb		1	0
belles	adjective		1	0
long	adjective		1	0
devenez	verb		1	0
baguettes	noun		1	0
lisent	verb		1	0
calmes	adjective		1	0
raisin	noun		1	0
oignon	noun		1	0
carotte	noun		1	0
seuls	adjective		1	0
seules	adjective		1	0
poivre	noun		1	0
noire	adjective		1	0
joli	adjective		1	0
jolie	adjective		1	0
chaude	adjective		1	0
entre	verb		1	0
voie	verb		1	0
estomac	noun		1	0
maladie	noun		1	0
épaule	noun		1	0
égaux	adjective		1	0
carré	adjective		1	0
emploie	verb		1	0
comptes	noun		1	0
euros	noun		1	0
vaut	verb		1	0
valeur	noun		1	0
équipe	noun		1	0
match	noun		1	0
sports	noun		1	0
équipes	noun		1	0
ballon	noun		1	0
vélo	noun		1	0
sport	noun		1	0
patron	noun		1	0
gare	noun		1	0
aéroport	noun		1	0
trajet	noun		1	0
accident	noun		1	0
pneu	noun		1	0
ailes	noun		1	0
lignes	noun		1	0
formule	noun		1	0
méthode	noun		1	0
méthodes	noun		1	0
golf	noun		1	0
loisirs	noun		1	0
stade	noun		1	0
but	noun		1	0
champion	noun		1	0
embauche	verb		1	0
essence	noun		1	0
moto	noun		1	0
freine	verb		1	0
étudiants	noun		1	0
étudiante	noun		1	0
étudiant	noun		1	0
semestre	noun		1	0
examen	noun		1	0
examens	noun		1	0
crayon	noun		1	0
bibliothèque	noun		1	0
vote	noun		1	0
impôts	noun		1	0
impôt	noun		1	0
mettez	verb		1	0
avance	verb		1	0
nu	adjective		1	0
lèvres	noun		1	0
joues	noun		1	0
visage	noun		1	0
nue	adjective		1	0
risque	noun		1	0
gorge	noun		1	0
médecin	noun		1	0
pharmacie	noun		1	0
dentiste	noun		1	0
régime	noun		1	0
pieds	noun		1	0
donne	verb		1	0
école	noun		1	0
études	noun		1	0
ait	verb		1	0
ferme	verb		1	0
puisse	verb		1	0
vive	verb		1	0
sois	verb		1	0
vie	noun		1	0
mètre	noun		1	0
largeur	noun		1	0
fera	verb		1	0
émission	noun		1	0
éducation	noun		1	0
phrase	noun		1	0
réponse	noun		1	0
phrases	noun		1	0
professionnelle	adjective		1	0
joue	verb		1	0
demandes	verb		1	0
madame	noun		1	0
papa	noun		1	0
cousin	noun		1	0
claire	adjective		1	0
italien	adjective		1	0
dis	verb		1	0
preuves	noun		1	0
agréable	adjective		1	0
courte	adjective		1	0
aviez	verb		1	0
avais	verb		1	0
faisait	verb		1	0
faisiez	verb		1	0
indépendants	adjective		1	0
profonde	adjective		1	0
meubles	noun		1	0
tous	determiner		1	0
fermé	adjective		1	0
caisses	noun		1	0
éponges	noun		1	0
prise	noun		1	0
rideau	noun		1	0
prince	noun		1	0
frères	noun		1	0
méchants	adjective		1	0
méchante	adjective		1	0
perd	verb		1	0
suivent	verb		1	0
roses	adjective		1	0
pantalons	noun		1	0
opinion	noun		1	0
étrange	adjective		1	0
sensible	adjective		1	0
amoureux	adjective		1	0
confortable	adjective		1	0
existe	verb		1	0
faisais	verb		1	0
sortez	verb		1	0
ressemble	verb		1	0
appartient	verb		1	0
bronze	verb		1	0
coiffeurs	noun		1	0
année	noun		1	0
veux	verb		1	0
veut	verb		1	0
portent	verb		1	0
blanche	adjective		1	0
mêmes	adjective		1	0
raison	noun		1	0
fait	noun		1	0
inconnu	adjective		1	0
court	adjective		1	0
sentiments	noun		1	0
caractère	noun		1	0
tombe	verb		1	0
retournent	verb		1	0
utilisons	verb		1	0
revient	verb		1	0
reçoit	verb		1	0
continuez	verb		1	0
sent	verb		1	0
doute	verb		1	0
étions	verb		1	0
retourne	verb		1	0
clavier	noun		1	0
éteint	verb		1	0
indépendantes	adjective		1	0
piscines	noun		1	0
américaines	adjective		1	0
entend	verb		1	0
agit	verb		1	0
méchantes	adjective		1	0
différent	adjective		1	0
bel	adjective		1	0
bon	adjective		1	0
allemand	adjective		1	0
gagnes	verb		1	0
allons	verb		1	0
vert	adjective		1	0
courez	verb		1	0
voyez	verb		1	0
voulons	verb		1	0
parlez	verb		1	0
nièce	noun		1	0
mort	noun		1	0
prix	noun		1	0
continent	noun		1	0
irait	verb		1	0
universités	noun		1	0
leçons	noun		1	0
dise	verb		1	0
bizarres	adjective		1	0
bizarre	adjective		1	0
faisaient	verb		1	0
rose	adjective		1	0
portons	verb		1	0
portes	verb		1	0
lycée	noun		1	0
donnent	verb		1	0
réagisse	verb		1	0
réagissions	verb		1	0
manifestation	noun		1	0
mains	noun		1	0
médecine	noun		1	0
poil	noun		1	0
tempête	noun		1	0
faudrait	verb		1	0
parties	noun		1	0
économiques	adjective		1	0
leçon	noun		1	0
effort	noun		1	0
renseignement	noun		1	0
perdu	verb		1	0
auquel			1	0
manquez	verb		1	0
ment	verb		1	0
direct	adjective		1	0
mettent	verb		1	0
met	verb		1	0
recherches	verb		1	0
doigts	noun		1	0
actions	noun		1	0
systèmes	noun		1	0
voulaient	verb		1	0
présente	verb		1	0
meuble	noun		1	0
visite	noun		1	0
volumes	noun		1	0
étrangère	adjective		1	0
étranger	adjective		1	0
vélos	noun		1	0
loisir	noun		1	0
réagisses	verb		1	0
allais	verb		1	0
allions	verb		1	0
jouent	verb		1	0
écoute	verb		1	0
partez	verb		1	0
pèse	verb		1	0
échange	verb		1	0
hiver	noun		1	0
allez	verb		1	0
donnez	verb		1	0
budget	noun		1	0
étroite	adjective		1	0
suivante	adjective		1	0
soixante	numeral		1	0
années	noun		1	0
cuisines	verb		1	0
minute	noun		1	0
faudra	verb		1	0
pourra	verb		1	0
verras	verb		1	0
aurons	verb		1	0
fassiez	verb		1	0
puissions	verb		1	0
questions	noun		1	0
juges	noun		1	0
idéale	adjective		1	0
avancez	verb		1	0
œuvres	noun		1	0
phénomène	noun		1	0
matériel	noun		1	0
tombent	verb		1	0
couloirs	noun		1	0
meilleure	adjective		1	0
brun	adjective		1	0
éteins	verb		1	0
chargeurs	noun		1	0
rends	verb		1	0
affirme	verb		1	0
naissance	noun		1	0
père	noun		1	0
magasin	noun		1	0
cours	verb		1	0
européens	adjective		1	0
couteaux	noun		1	0
vendent	verb		1	0
suit	verb		1	0
prenez	verb		1	0
robots	noun		1	0
album	noun		1	0
dictionnaires	noun		1	0
spectacle	noun		1	0
voulais	verb		1	0
pensaient	verb		1	0
promène	verb		1	0
pauvres	adjective		1	0
zones	noun		1	0
arrivée	noun		1	0
tout	determiner		1	0
sûre	adjective		1	0
degrés	noun		1	0
attend	verb		1	0
achètent	verb		1	0
apporte	verb		1	0
actuels	adjective		1	0
neveux	noun		1	0
dirigent	verb		1	0
décembre	noun		1	0
course	noun		1	0
joueur	noun		1	0
ligne	noun		1	0
aurions	verb		1	0
médicaments	noun		1	0
ventre	noun		1	0
mot	noun		1	0
centaines	noun		1	0
commençons	verb		1	0
pèsent	verb		1	0
associations	noun		1	0
copain	noun		1	0
toits	noun		1	0
montrez	verb		1	0
lavent	verb		1	0
différentes	adjective		1	0
chemises	noun		1	0
coin	noun		1	0
mondiale	adjective		1	0
téléphones	noun		1	0
semaines	noun		1	0
voulait	verb		1	0
voulions	verb		1	0
chambres	noun		1	0
parlions	verb		1	0
milliards	noun		1	0
pareils	adjective		1	0
meilleur	adjective		1	0
arme	noun		1	0
aura	verb		1	0
médecins	noun		1	0
scientifique	noun		1	0
actes	noun		1	0
syndicats	noun		1	0
soient	verb		1	0
voyiez	verb		1	0
fermes	verb		1	0
main	noun		1	0
joueurs	noun		1	0
joueuse	noun		1	0
monnaie	noun		1	0
sciences	noun		1	0
tonne	noun		1	0
fasse	verb		1	0
va	verb		1	0
oreille	noun		1	0
jambe	noun		1	0
doigt	noun		1	0
aimeriez	verb		1	0
aimerait	verb		1	0
pourraient	verb		1	0
dirais	verb		1	0
serais	verb		1	0
chaussure	noun		1	0
aime	verb		1	0
devoirs	noun		1	0
est	verb		1	0
en	preposition		1	0
est-ce qu'			1	0
il y a			1	0
du monde			1	0
sont	verb		1	0
petite amie			1	0
fils	noun		1	0
des	preposition		1	0
manger	verb		1	0
de	preposition		1	0
qu'			1	0
c'	pronoun		1	0
dans	preposition		1	0
l'	determiner		1	0
ni	conjunction		1	0
n'	adverb		1	0
à	preposition		1	0
avec	preposition		1	0
tour	noun		1	0
un peu de			1	0
un petit peu de			1	0
aujourd'hui	adverb		1	0
vous	pronoun		1	0
derrière	preposition		1	0
durant	preposition		1	0
nous	pronoun		1	0
dîner	verb		1	0
contre	preposition		1	0
profond	adjective		1	0
où	adverb		1	0
aussi	adverb		1	0
les	pronoun		1	0
fil	noun		1	0
travaux	noun		1	0
devant	adverb		1	0
ennemie	noun		1	0
après	adverb		1	0
pourquoi	adverb		1	0
d'	preposition		1	0
plus de			1	0
personne	pronoun		1	0
il n'y a			1	0
policiers	noun		1	0
le	pronoun		1	0
non plus			1	0
ne peut plus			1	0
me	pronoun		1	0
ne veux plus			1	0
ne sais plus			1	0
ne peux plus			1	0
rien	pronoun		1	0
que			1	0
qui	pronoun		1	0
la	pronoun		1	0
m'	pronoun		1	0
t'	pronoun		1	0
peut-être			1	0
encore	adverb		1	0
presque	adverb		1	0
là	adverb		1	0
bien	adverb		1	0
comme	conjunction		1	0
au moins			1	0
on	pronoun		1	0
en fait			1	0
d'accord	adverb		1	0
pas du tout			1	0
la sienne			1	0
lorsque	conjunction		1	0
autant que			1	0
le tien			1	0
la tienne			1	0
rendez-vous	noun		1	0
tout le monde			1	0
lesquelles			1	0
grand-père			1	0
dix-sept			1	0
dix-neuf			1	0
un	numeral		1	0
est-ce que			1	0
quelque chose			1	0
où			1	0
l'	pronoun		1	0
quand	adverb		1	0
s'	pronoun		1	0
quand	conjunction		1	0
lesquels			1	0
qu'est-ce qu'			1	0
qu'	pronoun		1	0
qu'est-ce que			1	0
petit déjeuner			1	0
t	noun		1	0
suffisamment	adverb		1	0
matins	noun		1	0
rois	noun		1	0
penser	verb		1	0
jour	noun		1	0
bien	adjective		1	0
citoyens	noun		1	0
s'	conjunction		1	0
lequel			1	0
laquelle			1	0
pendant que			1	0
alors qu'			1	0
parce que			1	0
alors que			1	0
parce qu'			1	0
le vôtre			1	0
la leur			1	0
la nôtre			1	0
la vôtre			1	0
chienne	noun		1	0
le nôtre			1	0
le leur			1	0
le sien			1	0
le mien			1	0
la mienne			1	0
bordeaux	proper noun		1	0
chatte	noun		1	0
aident	verb		1	0
paris	proper noun		1	0
de l'			1	0
pouvons	verb		1	0
peux	verb		1	0
écrit	verb		1	0
nord	noun		1	0
quatre-vingt-un			1	0
à bientôt			1	0
depuis qu'			1	0
au revoir			1	0
ça va bien			1	0
de rien			1	0
à plus tard			1	0
comment ça va			1	0
merci beaucoup			1	0
les miennes			1	0
les tiennes			1	0
les siennes			1	0
les vôtres			1	0
les tiens			1	0
les leurs			1	0
quatre-vingts	numeral		1	0
les nôtres			1	0
quatre-vingt-neuf			1	0
soixante-et-onze			1	0
plusieurs	determiner		1	0
de la			1	0
trouvait	verb		1	0
chiennes	noun		1	0
ça va			1	0
pardon	noun		1	0
s'il vous plaît			1	0
bonne nuit			1	0
à demain			1	0
s'il te plaît			1	0
sud	noun		1	0
pensais	verb		1	0
les siens			1	0
mille	numeral		1	0
moins	preposition		1	0
trouvais	verb		1	0
continue	verb		1	0
demande	verb		1	0
les miens			1	0
pleurer	verb		1	0
rire	verb		1	0
haïr	verb		1	0
disait	verb		1	0
devions	verb		1	0
tournez	verb		1	0
pouviez	verb		1	0
fin	noun		1	0
inverse	adjective		1	0
fond	noun		1	0
centaine	noun		1	0
cents	numeral		1	0
soixante-dix	numeral		1	0
quatre-vingt-dix	numeral		1	0
égale	verb		1	0
trente	numeral		1	0
extérieur	noun		1	0
direction	noun		1	0
position	noun		1	0
tourne	verb		1	0
droite	noun		1	0
intérieur	noun		1	0
gauche	noun		1	0
regardait	verb		1	0
trouvions	verb		1	0
regardaient	verb		1	0
était	verb		1	0
disais	verb		1	0
disions	verb		1	0
états-unis	proper noun		1	0
liquide	adjective		1	0
certains	determiner		1	0
et demi			1	0
et demie			1	0
après-midi			1	0
petit ami			1	0
vieux	noun		1	0
couper	verb		1	0
griller	verb		1	0
lit	noun		1	0
noir	adjective		1	0
cuisine	verb		1	0
paradis	noun		1	0
intelligence	noun		1	0
lancer	verb		1	0
battre	verb		1	0
louer	verb		1	0
consommer	verb		1	0
taux	noun		1	0
liquide	noun		1	0
diminution	noun		1	0
porte-monnaie			1	0
portugais	noun		1	0
accélérer	verb		1	0
accélère	verb		1	0
qu'	conjunction		1	0
pour que			1	0
bien que			1	0
bien qu'			1	0
pour qu'			1	0
avant qu'			1	0
avant que			1	0
opération	noun		1	0
consulter	verb		1	0
poids	noun		1	0
ayant	verb		1	0
disant	verb		1	0
agissant	verb		1	0
faisant	verb		1	0
étant	verb		1	0
procès	noun		1	0
accès	noun		1	0
assez de			1	0
beaucoup de			1	0
en-dessous de			1	0
hors de			1	0
autour de			1	0
à côté de			1	0
en dehors de			1	0
près de			1	0
au-dessus de			1	0
auprès de			1	0
au milieu de			1	0
autant de			1	0
grâce à			1	0
à cause de			1	0
loin de			1	0
en haut de			1	0
en train de			1	0
plus de			1	0
moins de			1	0
devant	preposition		1	0
en bas de			1	0
plein de			1	0
jusque	preposition		1	0
jusqu'à	preposition		1	0
afin de			1	0
par	preposition		1	0
subir	verb		1	0
diminuer	verb		1	0
abandonner	verb		1	0
refuser	verb		1	0
relever	verb		1	0
empêcher	verb		1	0
entraîner	verb		1	0
bouger	verb		1	0
constater	verb		1	0
prévenir	verb		1	0
citer	verb		1	0
démarrer	verb		1	0
pousser	verb		1	0
contacter	verb		1	0
se lever			1	0
berceau	noun		1	0
nettoie	verb		1	0
plafonds	noun		1	0
tout	adverb		1	0
notamment	adverb		1	0
ainsi	adverb		1	0
gratuitement	adverb		1	0
de cette manière			1	0
simplement	adverb		1	0
en haut			1	0
réellement	adverb		1	0
ci	adverb		1	0
en bas			1	0
plutôt	adverb		1	0
dessous	adverb		1	0
définitivement	adverb		1	0
uniquement	adverb		1	0
tant	adverb		1	0
relativement	adverb		1	0
là-bas			1	0
tellement	adverb		1	0
quand même			1	0
même	adverb		1	0
heureusement	adverb		1	0
autrement	adverb		1	0
dessus	adverb		1	0
avant	adverb		1	0
fortement	adverb		1	0
surtout	adverb		1	0
alors	adverb		1	0
appareil	noun		1	0
avis	noun		1	0
succès	noun		1	0
rendre	verb		1	0
devoir	verb		1	0
compter	verb		1	0
réaliser	verb		1	0
tomber	verb		1	0
perdre	verb		1	0
reprendre	verb		1	0
vivre	verb		1	0
tenir	verb		1	0
toucher	verb		1	0
poser	verb		1	0
définir	verb		1	0
un	pronoun		1	0
le même			1	0
la même			1	0
quelqu'un	pronoun		1	0
autres	pronoun		1	0
quelques uns			1	0
dont			1	0
