learnable	type	translation	authoritative	is_regex
buddy	noun		1	0
excited	adjective		1	0
tasted	verb		1	0
reunion	noun		1	0
smelled	verb		1	0
touched	verb		1	0
bedrooms	noun		1	0
asking	verb		1	0
dining room	noun		1	0
showers	verb		1	0
bathrooms	noun		1	0
showering	verb		1	0
freezer	noun		1	0
short	adjective		1	0
blonde	adjective		1	0
smell	verb		1	0
blond	adjective		1	0
beards	noun		1	0
americans	noun		1	0
ms.	proper noun		1	0
look	verb		1	0
nicolas	proper noun		1	0
hi	interjection		1	0
nope	adverb		1	0
get over			1	0
lame	adjective		1	0
kind	adjective		1	0
hang out			1	0
you're	pronoun		1	0
bored	adjective		1	0
pleased	adjective		1	0
butcher	noun		1	0
cloudy	adjective		1	0
cannot	verb		1	0
blowing	verb		1	0
seasons	noun		1	0
blows	verb		1	0
kiss	verb		1	0
husbands	noun		1	0
peppers	noun		1	0
p.m.	adjective		1	0
grocery	noun		1	0
sorts	noun		1	0
o'clock			1	0
fun	noun		1	0
change	verb		1	0
tomorrow	noun		1	0
last	verb		1	0
aren't			1	0
ask	verb		1	0
curious	adjective		1	0
sick	adjective		1	0
its	determiner		1	0
homes	noun		1	0
dressed	adjective		1	0
get	verb		1	0
gets	verb		1	0
sunscreen	noun		1	0
ringing	verb		1	0
miss	proper noun		1	0
nelson	proper noun		1	0
west	proper noun		1	0
stone	proper noun		1	0
french	proper noun		1	0
sandals	noun		1	0
sunburn	noun		1	0
seashell	noun		1	0
seashells	noun		1	0
pools	noun		1	0
crabs	noun		1	0
televisions	noun		1	0
puzzles	noun		1	0
spending	verb		1	0
calling	verb		1	0
nap	noun		1	0
half	noun		1	0
jam	noun		1	0
living	noun		1	0
talk	verb		1	0
bookstores	noun		1	0
washington	proper noun		1	0
oxford	proper noun		1	0
manchester	proper noun		1	0
berlin	proper noun		1	0
quizzes	noun		1	0
thomas	proper noun		1	0
brushed	verb		1	0
some	pronoun		1	0
taught	verb		1	0
wishes	noun		1	0
promises	noun		1	0
promise	noun		1	0
martinique	proper noun		1	0
desks	noun		1	0
computers	noun		1	0
nurses	noun		1	0
louise	proper noun		1	0
alexa	proper noun		1	0
eric	proper noun		1	0
sold	verb		1	0
put	verb		1	0
kissed	verb		1	0
lasted	verb		1	0
caught	verb		1	0
pale	adjective		1	0
nothing	pronoun		1	0
suspect	noun		1	0
cigarettes	noun		1	0
send	verb		1	0
squirrel	noun		1	0
hedgehog	noun		1	0
squirrels	noun		1	0
rats	noun		1	0
spiders	noun		1	0
snakes	noun		1	0
footprints	noun		1	0
fingerprints	noun		1	0
detective	noun		1	0
fingerprint	noun		1	0
emails	noun		1	0
zeros	noun		1	0
courses	noun		1	0
paints	noun		1	0
farms	noun		1	0
chickens	noun		1	0
parts	noun		1	0
cell phone	noun		1	0
0	numeral		1	0
1	numeral		1	0
9	numeral		1	0
cell phones	noun		1	0
clever	adjective		1	0
sleepy	adjective		1	0
quick	adjective		1	0
thirsty	adjective		1	0
dancing	verb		1	0
frequently	adverb		1	0
alone	adverb		1	0
los angeles	proper noun		1	0
dublin	proper noun		1	0
swimsuits	noun		1	0
bordeaux	proper noun		1	0
kenya	proper noun		1	0
beaches	noun		1	0
notes	noun		1	0
james	proper noun		1	0
tables	noun		1	0
texas	proper noun		1	0
new york	proper noun		1	0
clara	proper noun		1	0
sam	proper noun		1	0
have	verb		1	0
come	verb		1	0
speak	verb		1	0
noise	noun		1	0
tongue	noun		1	0
history	noun		1	0
mothers	noun		1	0
buses	noun		1	0
say	verb		1	0
check	noun		1	0
company	noun		1	0
fingers	noun		1	0
heart	noun		1	0
finger	noun		1	0
nose	noun		1	0
eye	noun		1	0
help	noun		1	0
body	noun		1	0
hair	noun		1	0
heads	noun		1	0
medicine	noun		1	0
arts	noun		1	0
listen	verb		1	0
case	noun		1	0
tell	verb		1	0
list	noun		1	0
use	verb		1	0
open	verb		1	0
feel	verb		1	0
friends	noun		1	0
tongues	noun		1	0
problems	noun		1	0
companies	noun		1	0
bodies	noun		1	0
songs	noun		1	0
wish	noun		1	0
teams	noun		1	0
mouths	noun		1	0
you	pronoun		1	0
it	pronoun		1	0
my	determiner		1	0
where are you from			1	0
and you			1	0
tea	noun		1	0
coffee	noun		1	0
a	determiner		1	0
your	determiner		1	0
cute	adjective		1	0
excuse me	interjection		1	0
hot dog	noun		1	0
partner	noun		1	0
good	adjective		1	0
aw	interjection		1	0
glass of			1	0
right			1	0
in a			1	0
live	verb		1	0
big	adjective		1	0
nice to meet you			1	0
friend	noun		1	0
sings	verb		1	0
cleans	verb		1	0
at home			1	0
mom	noun		1	0
do you have			1	0
are	verb		1	0
a lot	adverb		1	0
rabbit	noun		1	0
smart	adjective		1	0
salads	noun		1	0
cup of			1	0
cheers	interjection		1	0
dessert	noun		1	0
enjoy your meal			1	0
hot dogs	noun		1	0
cups of			1	0
pizzas	noun		1	0
i'm			1	0
good night			1	0
is	verb		1	0
this	determiner		1	0
is this			1	0
jacket	noun		1	0
austria	proper noun		1	0
and you			1	0
bye			1	0
how are you			1	0
work	verb		1	0
crazy	adjective		1	0
so much	adverb		1	0
dance	verb		1	0
sing	verb		1	0
watch	verb		1	0
clean	verb		1	0
walk	verb		1	0
evening	noun		1	0
day	noun		1	0
have a good			1	0
goodbye			1	0
and	conjunction		1	0
how are you			1	0
great	adverb		1	0
good	adverb		1	0
am	verb		1	0
russia			1	0
small	adjective		1	0
france			1	0
mexico			1	0
salt	noun		1	0
butter	noun		1	0
bread	noun		1	0
milk	noun		1	0
cute	adjective		1	0
my	determiner		1	0
snake	noun		1	0
dogs	noun		1	0
your	determiner		1	0
snakes	noun		1	0
to swim	verb		1	0
jazz	noun		1	0
check	noun		1	0
here is			1	0
you	pronoun		1	0
cupcake	noun		1	0
cheers			1	0
server	noun		1	0
i'm	verb		1	0
bye			1	0
how are you			1	0
wine	noun		1	0
america			1	0
cool	adjective		1	0
hockey	noun		1	0
hip-hop	noun		1	0
hobby	noun		1	0
basketball	noun		1	0
sport	noun		1	0
rock	noun		1	0
soccer	noun		1	0
interesting	interjection		1	0
chess	noun		1	0
to cook	verb		1	0
in	preposition		1	0
russia	proper noun		1	0
st. petersburg	proper noun		1	0
moscow			1	0
live	verb		1	0
london	proper noun		1	0
new york	proper noun		1	0
america	proper noun		1	0
loves	verb		1	0
where do you			1	0
paris	proper noun		1	0
boston	proper noun		1	0
professor	noun		1	0
student	noun		1	0
famous	adjective		1	0
kazakhstan			1	0
belarus			1	0
beer	noun		1	0
bagel	noun		1	0
moscow	proper noun		1	0
cupcakes	noun		1	0
to sing	verb		1	0
partner	noun		1	0
sense of humor			1	0
has	verb		1	0
lucky	adjective		1	0
miss	verb		1	0
to play	verb		1	0
nice	adjective		1	0
hamburger	noun		1	0
soda	noun		1	0
pizzas	noun		1	0
what's up			1	0
ballet	noun		1	0
russian	adjective		1	0
hamburgers	noun		1	0
spicy	adjective		1	0
want	verb		1	0
sweetheart	noun		1	0
handsome	adjective		1	0
here's	verb		1	0
lemonade	noun		1	0
still	adjective		1	0
drink	verb		1	0
gotten	verb		1	0
subway	noun		1	0
we	pronoun		1	0
phone	noun		1	0
class	noun		1	0
could	verb		1	0
the united kingdom	proper noun		1	0
pajamas	noun		1	0
came	verb		1	0
drawing	verb		1	0
russians	proper noun		1	0
parents'	noun		1	0
on	preposition		1	0
newer	adjective		1	0
deaf	adjective		1	0
weekdays	noun		1	0
internet	noun		1	0
to read	verb		1	0
you've	pronoun		1	0
groceries	noun		1	0
returned	verb		1	0
he'll	verb		1	0
all kinds of			1	0
do you like			1	0
how old			1	0
far	adjective		1	0
have	verb		1	0
golf	noun		1	0
out of town			1	0
lived	verb		1	0
longer	adjective		1	0
tying	verb		1	0
all over			1	0
takes	verb		1	0
would like	verb		1	0
teeth	noun		1	0
thank you for			1	0
half-price	adjective		1	0
sorry	adjective		1	0
became	verb		1	0
us			1	0
swaddle	verb		1	0
respect	verb		1	0
fattest	adjective		1	0
French	proper noun		1	0
as soon as possible	adverb		1	0
taken off	verb		1	0
with me			1	0
go	verb		1	0
eggs	noun		1	0
by	preposition		1	0
pepper	noun		1	0
australia			1	0
heat	noun		1	0
august	proper noun		1	0
put	verb		1	0
who's	pronoun		1	0
twenty-five hundred	numeral		1	0
childhood	noun		1	0
well-known	adjective		1	0
lying down	verb		1	0
were	verb		1	0
champagne	noun		1	0
has	verb		1	0
with	preposition		1	0
from	preposition		1	0
speak to			1	0
do	verb		1	0
trusted	verb		1	0
carpet	noun		1	0
atm	noun		1	0
forty-five	numeral		1	0
whoever	pronoun		1	0
eaten	verb		1	0
ate	verb		1	0
fifteen hundred	numeral		1	0
foreign	adjective		1	0
air	noun		1	0
can't	verb		1	0
shaves	verb		1	0
running	verb		1	0
was	verb		1	0
found	verb		1	0
hers			1	0
take	verb		1	0
have climbed			1	0
gum	noun		1	0
full	adjective		1	0
worked	verb		1	0
basketball game			1	0
rained	verb		1	0
for	preposition		1	0
sent	verb		1	0
fought	verb		1	0
room	noun		1	0
did	verb		1	0
pressure	noun		1	0
november	proper noun		1	0
see	verb		1	0
math	noun		1	0
baking	verb		1	0
school	noun		1	0
needed	verb		1	0
cut myself	verb		1	0
where's			1	0
don't	verb		1	0
such as			1	0
then	adverb		1	0
singing	verb		1	0
won't	verb		1	0
available	adjective		1	0
behaves	verb		1	0
morning	noun		1	0
printers	noun		1	0
newest	adjective		1	0
eighteen fifty-three	numeral		1	0
it's time			1	0
can	verb		1	0
twelve hundred	numeral		1	0
older	adjective		1	0
next to	preposition		1	0
may	proper noun		1	0
average	adjective		1	0
lost	verb		1	0
smoking	verb		1	0
shh			1	0
moving	verb		1	0
clients	noun		1	0
hundreds	numeral		1	0
solid	adjective		1	0
which	conjunction		1	0
ones	pronoun		1	0
statue of liberty			1	0
mine			1	0
thirty-first	numeral		1	0
jewelry	noun		1	0
more beautiful	adjective		1	0
a lot of			1	0
cook	verb		1	0
shortest	adjective		1	0
we're	verb		1	0
drove	verb		1	0
studies	noun		1	0
tried	verb		1	0
scarves	noun		1	0
proud	adjective		1	0
more	adverb		1	0
doesn't	verb		1	0
what's the weather like			1	0
carry-on	noun		1	0
more romantic	adjective		1	0
carefully	adjective		1	0
ride	noun		1	0
knows	verb		1	0
what			1	0
by myself			1	0
under	adverb		1	0
working			1	0
tomatoes	noun		1	0
slow down			1	0
how long			1	0
alright	interjection		1	0
glasses	noun		1	0
thanksgiving	proper noun		1	0
cried	verb		1	0
ticket	noun		1	0
love	verb		1	0
no way			1	0
mrs.	noun		1	0
to			1	0
my			1	0
didn't	verb		1	0
swimming	verb		1	0
she's	verb		1	0
me			1	0
like	verb		1	0
will	verb		1	0
clean	verb		1	0
is there			1	0
surfed	verb		1	0
easy	adjective		1	0
stronger	adjective		1	0
hiking	verb		1	0
good for			1	0
isn't it			1	0
funnier	adjective		1	0
took off	verb		1	0
lower	adjective		1	0
done	verb		1	0
who			1	0
hugged	verb		1	0
ok			1	0
science	noun		1	0
brooklyn bridge			1	0
threw	verb		1	0
how about			1	0
to buy	verb		1	0
lunchtime	noun		1	0
with her			1	0
skiing	verb		1	0
yet	adverb		1	0
hurt	verb		1	0
according	preposition		1	0
traveled	verb		1	0
on the plane			1	0
americans	proper noun		1	0
hasn't returned	verb		1	0
above	preposition		1	0
grand canyon	proper noun		1	0
has tried			1	0
should	verb		1	0
got	verb		1	0
i'll	verb		1	0
spent	verb		1	0
fishing	verb		1	0
try	verb		1	0
take care			1	0
equals	verb		1	0
dressed	verb		1	0
built	verb		1	0
received	verb		1	0
design	noun		1	0
interested in			1	0
her	pronoun		1	0
coworkers'	noun		1	0
aren't any			1	0
weaker	adjective		1	0
mr.	noun		1	0
that	adverb		1	0
these days			1	0
how about			1	0
civil	adjective		1	0
safer	adjective		1	0
fried	adjective		1	0
romantic	adjective		1	0
hung up	verb		1	0
world cup	proper noun		1	0
rent	noun		1	0
go shopping			1	0
vegetarian	noun		1	0
to take	verb		1	0
kids'	noun		1	0
shouldn't	verb		1	0
soccer game			1	0
took	verb		1	0
home	adverb		1	0
speak	verb		1	0
narrow	adjective		1	0
taller	adjective		1	0
ridden	verb		1	0
blond	adjective		1	0
mall	noun		1	0
should not	adverb		1	0
stole	verb		1	0
others	pronoun		1	0
even	adjective		1	0
welcome to the team			1	0
badly	adverb		1	0
nearby	preposition		1	0
that one			1	0
a			1	0
florida	proper noun		1	0
rented	verb		1	0
chocolate	noun		1	0
the most	adverb		1	0
summer	noun		1	0
flour	noun		1	0
she's	verb		1	0
english	adjective		1	0
best			1	0
chemistry	noun		1	0
youngest	adjective		1	0
client	noun		1	0
million	noun		1	0
much	adverb		1	0
air conditioning			1	0
most expensive	adjective		1	0
and	conjunction		1	0
staying	verb		1	0
quizzes	noun		1	0
a.m.			1	0
have visited			1	0
how are you doing			1	0
New year's eve	proper noun		1	0
was going			1	0
twentieth	determiner		1	0
oldest	adjective		1	0
haven't kissed	verb		1	0
it's	pronoun		1	0
practicing	verb		1	0
Easter	proper noun		1	0
who	conjunction		1	0
beautiful	adverb		1	0
wasn't	verb		1	0
couldn't	verb		1	0
not bad			1	0
traveling	verb		1	0
of the day			1	0
makeup	noun		1	0
decreasing	verb		1	0
that's all right			1	0
single	adjective		1	0
one day	adverb		1	0
on the left			1	0
on time	preposition		1	0
somebody	noun		1	0
hollywood	proper noun		1	0
happiest	adjective		1	0
the us			1	0
drew	verb		1	0
last	adjective		1	0
what's the matter			1	0
china			1	0
crying	verb		1	0
meet	verb		1	0
feet	noun		1	0
marry	verb		1	0
more expensive	adjective		1	0
benefits	noun		1	0
their	pronoun		1	0
kinder	adjective		1	0
wow			1	0
hot chocolate	noun		1	0
there weren't			1	0
though	adverb		1	0
two thousand four	numeral		1	0
bus stop	noun		1	0
salespeople	noun		1	0
cookies	noun		1	0
rode	verb		1	0
how much			1	0
as	preposition		1	0
down	preposition		1	0
there's	verb		1	0
going to go			1	0
by himself			1	0
is it ok to			1	0
chores	noun		1	0
does	verb		1	0
speaking	verb		1	0
roast	adjective		1	0
prohibited	verb		1	0
wanted	verb		1	0
cafe	noun		1	0
wore	verb		1	0
first	noun		1	0
art	noun		1	0
ping pong	noun		1	0
famous for			1	0
for sale			1	0
october	proper noun		1	0
free	adjective		1	0
ex	adjective		1	0
it's on me			1	0
wearing			1	0
half past seven			1	0
cooked	verb		1	0
increased	verb		1	0
skating	verb		1	0
now	adverb		1	0
reads	verb		1	0
weren't	adverb		1	0
teaching	verb		1	0
going to	verb		1	0
thirty-five	numeral		1	0
fast food	noun		1	0
europe	proper noun		1	0
married	adjective		1	0
run	verb		1	0
that	conjunction		1	0
rare	adjective		1	0
software	noun		1	0
sydney	proper noun		1	0
shallow	adjective		1	0
i've	pronoun		1	0
latvia	proper noun		1	0
maternity leave			1	0
only	adverb		1	0
homework	noun		1	0
his	pronoun		1	0
cricket	noun		1	0
loved	verb		1	0
what's			1	0
here	adverb		1	0
cleaned	verb		1	0
sing	verb		1	0
several	determiner		1	0
quietly	adverb		1	0
strict	adjective		1	0
you're	verb		1	0
crazy about			1	0
online	adjective		1	0
everything	pronoun		1	0
tasty	adjective		1	0
sure	adverb		1	0
written	verb		1	0
health insurance	noun		1	0
weakest	adjective		1	0
this morning			1	0
gift shop			1	0
isn't any			1	0
ok	noun		1	0
fell in love			1	0
electricity	noun		1	0
too many			1	0
cheaper	adjective		1	0
reservation	noun		1	0
karaoke	noun		1	0
we've	pronoun		1	0
has played			1	0
actresses	noun		1	0
lay down	verb		1	0
hundred	numeral		1	0
you			1	0
won	verb		1	0
really	adverb		1	0
friends'	noun		1	0
toy	adjective		1	0
be	verb		1	0
thrillers	noun		1	0
travel	verb		1	0
dining	verb		1	0
froze	verb		1	0
grandchildren	noun		1	0
it's	verb		1	0
some	adjective		1	0
slippery	adverb		1	0
taking	verb		1	0
had	verb		1	0
have never	verb		1	0
worst	adjective		1	0
ran	verb		1	0
good at			1	0
Spanish	proper noun		1	0
the best			1	0
australian	adjective		1	0
gas	noun		1	0
twenty-five	numeral		1	0
thousand	numeral		1	0
building	verb		1	0
hudson river			1	0
boarding pass			1	0
dance	verb		1	0
gave	verb		1	0
needs	verb		1	0
younger	adjective		1	0
visiting			1	0
beautiful	adjective		1	0
shaved	verb		1	0
eleventh	numeral		1	0
tiny	adjective		1	0
greece	proper noun		1	0
grew up	verb		1	0
fifteenth	numeral		1	0
there wasn't			1	0
balcony	noun		1	0
writing	verb		1	0
met	verb		1	0
's			1	0
odd	adjective		1	0
will not	verb		1	0
talking			1	0
fog	noun		1	0
bring	verb		1	0
than	conjunction		1	0
north	adverb		1	0
i bet			1	0
might	verb		1	0
New Zealand	proper noun		1	0
aren't	verb		1	0
various	adjective		1	0
anywhere	adverb		1	0
mail	noun		1	0
does	verb		1	0
i'd like			1	0
on the right			1	0
not going	verb		1	0
barely	adverb		1	0
divorced	adjective		1	0
all about			1	0
walking			1	0
shelves	noun		1	0
isn't	verb		1	0
a few	adjective		1	0
means	verb		1	0
they're	verb		1	0
haven't	verb		1	0
yourself			1	0
peru	proper noun		1	0
remembers	verb		1	0
yogurt	noun		1	0
happier	adjective		1	0
more dangerous	adjective		1	0
turkey	proper noun		1	0
surf	verb		1	0
police officer	noun		1	0
glad	adjective		1	0
thought	verb		1	0
these days			1	0
also	adverb		1	0
natural	adjective		1	0
have	verb		1	0
shaving	verb		1	0
can't wait			1	0
's	verb		1	0
each other			1	0
nausea	noun		1	0
nineteen sixty	numeral		1	0
like	preposition		1	0
had	verb		1	0
packed	verb		1	0
tomato juice			1	0
as usual			1	0
anything	adverb		1	0
allowed	verb		1	0
christmas	proper noun		1	0
weren't	verb		1	0
white house	proper noun		1	0
i'm			1	0
washes	verb		1	0
africa			1	0
opposite	preposition		1	0
larger	adjective		1	0
dishes	noun		1	0
worried	verb		1	0
september	proper noun		1	0
those			1	0
looked	verb		1	0
half past one			1	0
gone	verb		1	0
in the beginning			1	0
actually	adverb		1	0
sensitive	adjective		1	0
trash	noun		1	0
printer	noun		1	0
sees	verb		1	0
broke	verb		1	0
them			1	0
two thousand six	numeral		1	0
nineteen eighty-five	numeral		1	0
across from	adverb		1	0
going to			1	0
potatoes	noun		1	0
i'm lost			1	0
inside	adverb		1	0
grandparents	noun		1	0
as	adverb		1	0
where	conjunction		1	0
rang	verb		1	0
she'll	verb		1	0
forward	adverb		1	0
as well			1	0
thinner	adjective		1	0
spare time			1	0
to go to			1	0
either	adverb		1	0
most			1	0
yuck	interjection		1	0
good at			1	0
camping	verb		1	0
half past ten			1	0
this			1	0
long time ago			1	0
p.m.			1	0
after that			1	0
at least			1	0
one	pronoun		1	0
don't have to			1	0
wait for me			1	0
his			1	0
correct	adverb		1	0
that's			1	0
twelfth	numeral		1	0
decreased	verb		1	0
study	verb		1	0
does	verb		1	0
has never	verb		1	0
roommates'	noun		1	0
taken out	verb		1	0
middle	noun		1	0
looking at			1	0
geography	noun		1	0
mean	verb		1	0
past	adverb		1	0
sleeping			1	0
surprised	adjective		1	0
crawling	verb		1	0
fourteenth	numeral		1	0
snowboarding	verb		1	0
growing up	verb		1	0
goes	verb		1	0
another	adjective		1	0
half past six			1	0
one moment			1	0
ok	adjective		1	0
businesswomen	noun		1	0
allow	verb		1	0
having	verb		1	0
he's	pronoun		1	0
yours			1	0
easier	adjective		1	0
anymore	adverb		1	0
how much			1	0
before bed			1	0
third	numeral		1	0
checking	verb		1	0
luggage	noun		1	0
twenty-two	numeral		1	0
renting	verb		1	0
change of clothes			1	0
i don't mind			1	0
nineteen seventy	numeral		1	0
were going			1	0
i like			1	0
german	proper noun		1	0
for a long time			1	0
would you mind			1	0
it'll	verb		1	0
fitting room			1	0
better	adverb		1	0
what	conjunction		1	0
egypt	proper noun		1	0
preferred	verb		1	0
ms.	noun		1	0
play	verb		1	0
move	verb		1	0
two thousand two	numeral		1	0
glass of	noun		1	0
learning	verb		1	0
dr.	proper noun		1	0
the front of	noun		1	0
has danced			1	0
sunglasses	noun		1	0
surfing			1	0
snowing	verb		1	0
with him			1	0
july	proper noun		1	0
seldom	adverb		1	0
moved	verb		1	0
what time			1	0
tonight	noun		1	0
woke up	verb		1	0
farmer's market			1	0
across	preposition		1	0
watched	verb		1	0
spoke	verb		1	0
nineteen oh three	numeral		1	0
originally	adverb		1	0
must	verb		1	0
west	adverb		1	0
chew	verb		1	0
chef	noun		1	0
pharmacy	noun		1	0
cooler	adjective		1	0
rugby	noun		1	0
not big			1	0
so	interjection		1	0
higher	adjective		1	0
third	noun		1	0
popcorn	noun		1	0
friendliest	adjective		1	0
washed	verb		1	0
by yourself			1	0
last night			1	0
o'clock	adverb		1	0
most beautiful	adjective		1	0
put on	verb		1	0
undressed	verb		1	0
back	adjective		1	0
credit card			1	0
anything	pronoun		1	0
danced	verb		1	0
physics	noun		1	0
trusts	verb		1	0
had to	verb		1	0
what	adverb		1	0
otherwise	adverb		1	0
ours			1	0
Italian	proper noun		1	0
aren't	adverb		1	0
you'll	verb		1	0
married	verb		1	0
which	adverb		1	0
hockey game			1	0
straight ahead			1	0
called	verb		1	0
twenty nineteen	numeral		1	0
first of all			1	0
hottest	adjective		1	0
volleyball	noun		1	0
nineteen ninety-eight	numeral		1	0
prettier	adjective		1	0
a bit			1	0
what a relief	interjection		1	0
got on	verb		1	0
do	verb		1	0
we'll	verb		1	0
boarding	verb		1	0
said	verb		1	0
since then			1	0
expect	verb		1	0
studying	verb		1	0
major	noun		1	0
were driving			1	0
climbing			1	0
i'd love to			1	0
twenty ten	numeral		1	0
finished	verb		1	0
visit	verb		1	0
play sports			1	0
half past eight			1	0
it'll be			1	0
most interesting	adjective		1	0
he's	verb		1	0
has eaten			1	0
voted	verb		1	0
linen	noun		1	0
red hair			1	0
what time is it			1	0
twenty-three	numeral		1	0
scheduled	verb		1	0
to get	verb		1	0
fashion	noun		1	0
to be	verb		1	0
this afternoon			1	0
half past nine			1	0
businesswoman	noun		1	0
on foot			1	0
biology	noun		1	0
hot	adjective		1	0
sweater	noun		1	0
genius	noun		1	0
chilly	adjective		1	0
smarter	adjective		1	0
her			1	0
grilled	verb		1	0
taking a picture			1	0
forgot	verb		1	0
there were			1	0
over	preposition		1	0
flying	verb		1	0
can i have			1	0
call me			1	0
hey	interjection		1	0
bad at			1	0
celebrating	verb		1	0
increasing	verb		1	0
teething	verb		1	0
jelly	noun		1	0
riding	verb		1	0
apple juice			1	0
fed	verb		1	0
donating	verb		1	0
earlier	adverb		1	0
increase	verb		1	0
true	adjective		1	0
knives	noun		1	0
there is			1	0
alcohol	noun		1	0
bag	noun		1	0
june	proper noun		1	0
thirteenth	numeral		1	0
poverty	noun		1	0
a little	preposition		1	0
studied	verb		1	0
visiting	verb		1	0
staff	noun		1	0
violet	adjective		1	0
watching	verb		1	0
it's time for bed			1	0
in shape			1	0
toothpaste	noun		1	0
east	noun		1	0
native language			1	0
twenty-third	numeral		1	0
percent	noun		1	0
pet	adjective		1	0
round	adjective		1	0
held	verb		1	0
magic	noun		1	0
chose	verb		1	0
check out			1	0
unless	conjunction		1	0
happily	adverb		1	0
how many			1	0
hawaii	proper noun		1	0
yeah			1	0
fourth	noun		1	0
delayed	verb		1	0
that	adjective		1	0
interrupted	verb		1	0
brazil	proper noun		1	0
because	conjunction		1	0
why	conjunction		1	0
the united states	proper noun		1	0
appointment	noun		1	0
plastic	adjective		1	0
happy to			1	0
boss	noun		1	0
toast	noun		1	0
france	proper noun		1	0
hasn't told	verb		1	0
calendar	noun		1	0
know	verb		1	0
seen	verb		1	0
grew	verb		1	0
spain			1	0
break room			1	0
spanish	adjective		1	0
bathe	verb		1	0
cool			1	0
stays	verb		1	0
moves	verb		1	0
swimming pool			1	0
naked	adjective		1	0
fireworks	noun		1	0
faux	adjective		1	0
swim	verb		1	0
was living			1	0
retired	adjective		1	0
busiest	adjective		1	0
along	adverb		1	0
oh my gosh	interjection		1	0
bottle of			1	0
stopped	verb		1	0
toward	preposition		1	0
which	conjunction		1	0
feeding	verb		1	0
hurts	verb		1	0
some	determiner		1	0
parking	verb		1	0
helpful	adjective		1	0
hasn't			1	0
did not			1	0
potato	noun		1	0
times	preposition		1	0
news	noun		1	0
libraries	noun		1	0
relax	verb		1	0
paying	verb		1	0
beds	noun		1	0
stopping	verb		1	0
teach	verb		1	0
driving	verb		1	0
longest	adjective		1	0
lowest	adjective		1	0
hoped	verb		1	0
blouses	noun		1	0
let	verb		1	0
early	adjective		1	0
earliest	adjective		1	0
largest	adjective		1	0
blouse	noun		1	0
highest	adjective		1	0
respect	noun		1	0
avoid	verb		1	0
cut	verb		1	0
become	verb		1	0
wait	verb		1	0
bananas	noun		1	0
sending	verb		1	0
fever	noun		1	0
check	verb		1	0
jackets	noun		1	0
cow	noun		1	0
forget	verb		1	0
have to			1	0
asking	verb		1	0
been	verb		1	0
help	verb		1	0
answer	verb		1	0
becomes	verb		1	0
added	verb		1	0
think	verb		1	0
has to			1	0
juices	noun		1	0
colder	adjective		1	0
cows	noun		1	0
pig	noun		1	0
answering	verb		1	0
jacket	noun		1	0
oranges	noun		1	0
arrives	verb		1	0
opening	verb		1	0
strongest	adjective		1	0
coldest	adjective		1	0
were not			1	0
was not			1	0
ideas	noun		1	0
balls	noun		1	0
fathers	noun		1	0
drive	verb		1	0
count	verb		1	0
i have			1	0
wrong	adjective		1	0
laptop	noun		1	0
i need			1	0
it's			1	0
one			1	0
warm	adjective		1	0
or			1	0
when	conjunction		1	0
water			1	0
we			1	0
portugal			1	0
three			1	0
two			1	0
restaurant			1	0
lisbon	proper noun		1	0
go	verb		1	0
busy	adjective		1	0
have			1	0
here	adverb		1	0
where	pronoun		1	0
rio de janeiro			1	0
are	verb		1	0
wife	noun		1	0
car			1	0
with			1	0
your	determiner		1	0
right			1	0
this	pronoun		1	0
mrs	noun		1	0
music	noun		1	0
what			1	0
am	verb		1	0
food	noun		1	0
brazilian	adjective		1	0
coffee			1	0
salad			1	0
last	adjective		1	0
menu			1	0
i want			1	0
sandwich			1	0
check			1	0
nice to meet you			1	0
milk			1	0
sugar			1	0
for			1	0
school	adjective		1	0
money	noun		1	0
in	preposition		1	0
like			1	0
from	preposition		1	0
o'clock			1	0
travel	verb		1	0
your			1	0
how are you			1	0
some	determiner		1	0
read			1	0
flute	noun		1	0
does not			1	0
girl	noun		1	0
toothbrushes	noun		1	0
belonged	verb		1	0
table			1	0
motorcycles	noun		1	0
every	determiner		1	0
study			1	0
exits	noun		1	0
a lot			1	0
husband	noun		1	0
can i have			1	0
so much			1	0
hot	adjective		1	0
write	verb		1	0
dress	noun		1	0
longer	adjective		1	0
great	adjective		1	0
enjoys	verb		1	0
long			1	0
you	pronoun		1	0
who			1	0
funniest	adjective		1	0
above			1	0
lights	noun		1	0
about	preposition		1	0
anything	pronoun		1	0
you			1	0
any	determiner		1	0
get	verb		1	0
me			1	0
mr	noun		1	0
would you like			1	0
leaving	verb		1	0
mountain	noun		1	0
hard	adverb		1	0
bedroom	noun		1	0
birds	noun		1	0
sunny	adjective		1	0
how's			1	0
it			1	0
chat	noun		1	0
bars	noun		1	0
view	noun		1	0
rabbits	noun		1	0
easter	noun		1	0
think that			1	0
getting	verb		1	0
voice	noun		1	0
starting	verb		1	0
floors	noun		1	0
number	noun		1	0
time	noun		1	0
competition	noun		1	0
planes	noun		1	0
glasses of wine			1	0
cannot			1	0
buses	noun		1	0
can't			1	0
fish	noun		1	0
game	noun		1	0
wi-fi			1	0
really	adverb		1	0
checks	verb		1	0
checking	verb		1	0
picture	noun		1	0
tablets	noun		1	0
long	adverb		1	0
or	conjunction		1	0
old	adjective		1	0
help	verb		1	0
for	preposition		1	0
where			1	0
tickets	noun		1	0
nights	noun		1	0
not	adverb		1	0
Super Bowl	proper noun		1	0
hopefully	adverb		1	0
